Player Berry, Mister's Berry, Laddie's Berry, Lassie's Berry, Pokeblock Colour, Spicyness, Dryness, Sweetness, Bitterness, Sourness, Feel
Cheri Berry,Aspear Berry,Rawst Berry,Pecha Berry,Red,9,0,0,0,0,21
Chesto Berry,Cheri Berry,Aspear Berry,Rawst Berry,Blue,0,9,0,0,0,21
Pecha Berry,Chesto Berry,Cheri Berry,Aspear Berry,Pink,0,0,9,0,0,21
Rawst Berry,Pecha Berry,Chesto Berry,Cheri Berry,Green,0,0,0,9,0,21
Aspear Berry,Rawst Berry,Pecha Berry,Chesto Berry,Yellow,0,0,0,0,9,21
Leppa Berry,Cheri Berry,Pecha Berry,Rawst Berry,Purple,18,0,0,8,0,19
Oran Berry,Chesto Berry,Rawst Berry,Aspear Berry,Indigo,0,8,0,0,8,19
Persim Berry,Pecha Berry,Aspear Berry,Cheri Berry,Purple,8,0,8,0,0,19
Lum Berry,Rawst Berry,Cheri Berry,Chesto Berry,Indigo,0,8,0,8,0,19
Sitrus Berry,Aspear Berry,Chesto Berry,Pecha Berry,Brown,0,0,8,0,8,19
Figy Berry,Cheri Berry,Pecha Berry,Rawst Berry,Purple,18,0,0,8,0,21
Wiki Berry,Chesto Berry,Rawst Berry,Aspear Berry,Indigo,0,18,0,0,8,21
Mago Berry,Pecha Berry,Aspear Berry,Cheri Berry,Brown,8,0,18,0,0,21
Aguav Berry,Rawst Berry,Cheri Berry,Chesto Berry,Light Blue,0,8,0,18,0,21
Iapapa Berry,Aspear Berry,Chesto Berry,Pecha Berry,Olive,0,0,8,0,18,21
Razz Berry,Cheri Berry,Pecha Berry,Rawst Berry,Purple,9,0,0,9,0,19
Bluk Berry,Chesto Berry,Rawst Berry,Aspear Berry,Indigo,0,9,0,0,9,19
Nanab Berry,Pecha Berry,Aspear Berry,Cheri Berry,Purple,9,0,9,0,0,19
Wepear Berry,Rawst Berry,Cheri Berry,Chesto Berry,Indigo,0,9,0,9,0,19
Pinap Berry,Aspear Berry,Chesto Berry,Pecha Berry,Brown,0,0,9,0,9,19
Pomeg Berry,Cheri Berry,Pecha Berry,Rawst Berry,Purple,18,0,0,18,0,19
Kelpsy Berry,Chesto Berry,Rawst Berry,Aspear Berry,Indigo,0,18,0,0,18,19
Qualot Berry,Pecha Berry,Aspear Berry,Cheri Berry,Purple,18,0,18,0,0,19
Hondew Berry,Rawst Berry,Cheri Berry,Chesto Berry,Indigo,0,18,0,18,0,19
Grepa Berry,Aspear Berry,Chesto Berry,Pecha Berry,Brown,0,0,18,0,18,19
Tamato Berry,Cheri Berry,Pecha Berry,Rawst Berry,Purple,19,0,0,9,0,22
Cornn Berry,Chesto Berry,Rawst Berry,Aspear Berry,Indigo,0,19,0,0,9,22
Magost Berry,Pecha Berry,Aspear Berry,Cheri Berry,Brown,9,0,19,0,0,22
Rabuta Berry,Rawst Berry,Cheri Berry,Chesto Berry,Light Blue,0,9,0,19,0,22
Nomel Berry,Aspear Berry,Chesto Berry,Pecha Berry,Olive,0,0,9,0,19,22
Spelon Berry,Cheri Berry,Pecha Berry,Rawst Berry,Purple,39,0,0,9,0,32
Pamtre Berry,Chesto Berry,Rawst Berry,Aspear Berry,Indigo,0,39,0,0,9,32
Watmel Berry,Pecha Berry,Aspear Berry,Cheri Berry,Brown,9,0,39,0,0,32
Durin Berry,Rawst Berry,Cheri Berry,Chesto Berry,Light Blue,0,9,0,39,0,32
Belue Berry,Aspear Berry,Chesto Berry,Pecha Berry,Olive,0,0,9,0,39,32
Liechi Berry,Cheri Berry,Pecha Berry,Rawst Berry,Purple,48,0,38,0,0,34
Ganlon Berry,Chesto Berry,Rawst Berry,Aspear Berry,Grey,0,48,0,38,8,34
Salac Berry,Pecha Berry,Aspear Berry,Cheri Berry,Grey,8,0,48,0,38,34
Petaya Berry,Rawst Berry,Cheri Berry,Chesto Berry,Grey,38,8,0,48,0,34
Apicot Berry,Aspear Berry,Chesto Berry,Pecha Berry,Grey,0,38,8,0,48,34
Lansat Berry,Cheri Berry,Pecha Berry,Rawst Berry,Purple,8,0,0,8,0,22
Starf Berry,Chesto Berry,Rawst Berry,Aspear Berry,Indigo,0,8,0,0,8,22
Pumkin Berry,Pecha Berry,Aspear Berry,Cheri Berry,Grey,8,0,8,0,38,24
