Player Berry, Mister's Berry, Laddie's Berry, Pokeblock Colour, Spicyness, Dryness, Sweetness, Bitterness, Sourness, Feel
Cheri Berry,Aspear Berry,Rawst Berry,Red,9,0,0,0,0,22
Chesto Berry,Cheri Berry,Aspear Berry,Blue,0,9,0,0,0,22
Pecha Berry,Chesto Berry,Cheri Berry,Pink,0,0,9,0,0,22
Rawst Berry,Pecha Berry,Chesto Berry,Green,0,0,0,9,0,22
Aspear Berry,Rawst Berry,Pecha Berry,Yellow,0,0,0,0,9,22
Leppa Berry,Cheri Berry,Pecha Berry,Purple,18,0,8,0,0,20
Oran Berry,Chesto Berry,Rawst Berry,Indigo,0,8,0,8,0,20
Persim Berry,Pecha Berry,Aspear Berry,Brown,0,0,8,0,8,20
Lum Berry,Rawst Berry,Cheri Berry,Purple,8,0,0,8,0,20
Sitrus Berry,Aspear Berry,Chesto Berry,Indigo,0,8,0,0,8,20
Figy Berry,Cheri Berry,Pecha Berry,Purple,18,0,8,0,0,22
Wiki Berry,Chesto Berry,Rawst Berry,Indigo,0,18,0,8,0,22
Mago Berry,Pecha Berry,Aspear Berry,Brown,0,0,18,0,8,22
Aguav Berry,Rawst Berry,Cheri Berry,Light Blue,8,0,0,18,0,22
Iapapa Berry,Aspear Berry,Chesto Berry,Olive,0,8,0,0,18,22
Razz Berry,Cheri Berry,Pecha Berry,Purple,9,0,9,0,0,20
Bluk Berry,Chesto Berry,Rawst Berry,Indigo,0,9,0,9,0,20
Nanab Berry,Pecha Berry,Aspear Berry,Brown,0,0,9,0,9,20
Wepear Berry,Rawst Berry,Cheri Berry,Purple,9,0,0,9,0,20
Pinap Berry,Aspear Berry,Chesto Berry,Indigo,0,9,0,0,9,20
Pomeg Berry,Cheri Berry,Pecha Berry,Grey,18,0,8,8,0,20
Kelpsy Berry,Chesto Berry,Rawst Berry,Grey,0,18,0,8,8,20
Qualot Berry,Pecha Berry,Aspear Berry,Grey,8,0,18,0,8,20
Hondew Berry,Rawst Berry,Cheri Berry,Grey,8,8,0,18,0,20
Grepa Berry,Aspear Berry,Chesto Berry,Grey,0,8,8,0,18,20
Tamato Berry,Cheri Berry,Pecha Berry,Purple,19,0,9,0,0,23
Cornn Berry,Chesto Berry,Rawst Berry,Indigo,0,19,0,9,0,23
Magost Berry,Pecha Berry,Aspear Berry,Brown,0,0,19,0,9,23
Rabuta Berry,Rawst Berry,Cheri Berry,Light Blue,9,0,0,19,0,23
Nomel Berry,Aspear Berry,Chesto Berry,Olive,0,9,0,0,19,23
Spelon Berry,Cheri Berry,Pecha Berry,Purple,39,0,9,0,0,37
Pamtre Berry,Chesto Berry,Rawst Berry,Indigo,0,39,0,9,0,37
Watmel Berry,Pecha Berry,Aspear Berry,Brown,0,0,39,0,9,37
Durin Berry,Rawst Berry,Cheri Berry,Light Blue,9,0,0,39,0,37
Belue Berry,Aspear Berry,Chesto Berry,Olive,0,9,0,0,39,37
Liechi Berry,Cheri Berry,Pecha Berry,Purple,47,0,47,0,0,40
Ganlon Berry,Chesto Berry,Rawst Berry,Indigo,0,48,0,48,0,40
Salac Berry,Pecha Berry,Aspear Berry,Brown,0,0,48,0,48,40
Petaya Berry,Rawst Berry,Cheri Berry,Purple,48,0,0,48,0,40
Apicot Berry,Aspear Berry,Chesto Berry,Indigo,0,48,0,0,48,40
Lansat Berry,Cheri Berry,Pecha Berry,Purple,8,0,8,0,0,23
Starf Berry,Chesto Berry,Rawst Berry,Indigo,0,8,0,8,0,23
Pumkin Berry,Pecha Berry,Aspear Berry,Olive,0,0,8,0,48,27
